,title,artist,lyrics,likes
288,잠이 오질 않네요,장범준,"당신은 날 설레게 만들어
조용한 내 마음 자꾸만 춤추게 해
얼마나 얼마나 날 떨리게 하는지
당신이 이 밤을 항상 잠 못 들게 해
매일 같은 밤 너를 생각하면서
유치한 노랠 들으며
심장이 춤을 추면서
오오 난 너를 기다리면서
유치한 노랠 부르며
심장이 춤을 추면서 워
나를 떨리게 하나요
그대 왜 나를 설레게 하나요 자꾸만
오늘도 잠 못 이루는 이 밤
아름다운 그대
나를 아프게 하나요
웃는 그대 왜 자꾸 설레게 하나요
하염없이
오늘 밤 잠이 오질 않네요
보고 싶은 그대여
당신이 날 힘들게 만들어
갑자기 내 마음 자꾸만 멍들게 해
얼마나 얼마나 잠 못 들게 하는지
고요한 내 마음 항상 시끄럽게 해
매일 같은 밤 너를 생각하면서
유치한 노랠 들으며
심장이 춤을 추면서
워 난 너를 기다리면서
유치한 노랠 부르며
심장이 춤을 추면서 워
나를 떨리게 하나요
그대 왜 나를 설레게 하나요 자꾸만
오늘도 잠 못 이루는 이 밤
아름다운 그대
나를 아프게 하나요
웃는 그대 왜 자꾸 설레게 하나요
하염없이
오늘 밤 잠이 오질 않네요
보고 싶은 그대여
매일 밤 너를 생각하면서
유치한 노랠 들으며
심장이 춤을 추면서
워오 난 너를 기다리면서
유치한 노랠 부르며
심장이 춤을 추면서 워
나를 떨리게 하나요
그대 왜 나를 설레게 하나요 자꾸만
오늘도 잠 못 이루는 이 밤
아름다운 그대여
나를 아프게 하나요
웃는 그대 왜 자꾸 설레게 하나요
하염없이
오늘 밤 잠이 오질 않네요
보고 싶은 그대여","172,598"
289,고칠게,진원,"요즘 너무나 니가 낯설게 느껴져
어제는 전화도 한번 없었지
어디니 밥은 먹었냐고 묻는
상냥한 니 말 기다렸는데
아무 말도 없는 너를 보면 느껴
내가 알던 니가 맞는 건지
다른 사람 네게 생긴 건지
이제 더 이상 날 사랑하지 않니
우리 이별인 거니
왜 내가 싫어졌는지
내게 말해줄 순 없니
자꾸만 전화해서 귀찮아진 거니
아직도 난 너를 사랑하고 있는데
난 어떡해 난 어떡해
내가 뭘 잘못한 건지
왜 내가 싫증났는지
뭘 내가 잘못하고 있는 거라면
말해줄래 너가 말하는
그 모습처럼 고칠게
다 고칠게 떠나지마
나는 아직도 니가 내 것만 같은데
오늘도 내게 전화를 걸어서
잘자라 오늘밤 꿈에서 보잔
달콤한 말 해 줄 것 같은데
왜 내가 싫어졌는지
내게 말해줄 순 없니
자꾸만 전화해서 귀찮아진 거니
아직도 난 너를 사랑하고 있는데
난 어떡해 난 어떡해
내가 뭘 잘못한 건지
왜 내가 싫증났는지
뭘 내가 잘못하고 있는 거라면
말해줄래 너가 말하는
그 모습처럼 고칠게
다 고칠게
왜 그리 차가운 건지
예전의 니가 맞는지
너 전에 만나던 그 사람 때문이니
말해줄래 너가 만나는 그 사람처럼
고칠게 다 고칠게 떠나지마","54,441"
290,그대를 사랑하는 10가지 이유,이석훈,"그대 예쁜 목소리로
자장가를 불러줘요
오늘 밤도 그대 내 꿈 속에
나와 함께 살아요
아이같은 그 미소로
나를 보며 웃어주네요
나는 그대라서 참 행복합니다
내가 힘들때나 많이 아플때
내 눈물을 고이 닦아주던
그대란 사람
어찌 말을 해야 할까요
첫번째 그대의 마음
나무처럼 나를 쉬게해
두번째 그대의 미소
햇살처럼 나를 밝게 비추고
세번째 그대의 손길
내가 힘들때마다 품에 안아준
그댈 사랑합니다

내가 슬플 때나 외로워 할 때
내 곁을 따스히 지켜주던
그대란 사람
어찌 말을 해야 할까요
네번째 그대의 온도
내 가슴을 따스하게 해
다섯째 그대의 눈물
더 열심히 나를 살아가게 해
여섯째 그대의 기도
쳐진 어깨를 피게 만들어 주는
그댈 사랑합니다
그대여 더 이상 눈물은
이젠 흘리지 말아요
영원토록 그대를 지킬게요
사랑하는 그댈 보면
바라만 봐도 난 행복해
일곱번째 그대 표정
시무룩한 나를 웃게해
여덟째 그대 목소리
내게 힘을 주는 그대이니까
아홉번째 그대 걸음
못난 날 매일마다 찾아와 주네
열번짼 그대란 선물
그대라서 난 정말 행복합니다","105,195"
291,끝,권진아,"한참을 아무 말도 없었다
어색한 공기만 우릴 감싸고 있다
너는 고개를 돌린 채로
한숨만 내쉰다
내가 처음 보는 표정을
하고 서있다
차라리 화를 내지
싫어졌다고 말을 하지
마지막 순간까지
좋은 사람으로 기억되고 싶었니
내가 갈게
애써 미안한 표정 하지마
싫어진 거잖아 그래 널 떠나 줄게
비겁해지는 널 보는 게 아파
내가 갈게 널 보내줄게
조금씩 넌 변했다
매일 오던 연락 난 기다린다
서운해 하는 날 보는 게 슬프다
넌 여기까진가 봐 끝이었나 봐
난 시작이었는데
Oh 그냥 헤어지자고 내게 말을 하지
마지막 순간까지
좋은 사람으로 기억되고 싶었니
내가 갈게
애써 날 위하는 척 하지마
넌 준비했잖아 그래 널 떠나줄게
내가 몰랐던 널 보는 게 아파
내가 갈게 널 보내줄게
니가 없는 하루가
사실 난 잘 그려지질 않아
그렇게 말했었잖아
내가 너의 행복이랬잖아
나 없인 살 수 없을 거라고
말했었잖아
내가 갈게
애써 미안한 표정 하지마
싫어진 거잖아 이제 널 떠나줄게
비겁해지는 널 보는 게 아파
내가 갈게 널 보내줄게","166,057"
292,"묘해, 너와",어쿠스틱 콜라보,"니 생각에 꽤 즐겁고
니 생각에 퍽 외로워
이상한 일이야
누굴 좋아한단 건
아무 일도 없는 저녁
집 앞을 걷다
밤 공기가 좋아서
뜬금없이 이렇게
니가 보고 싶어
참 묘한 일이야 사랑은
좋아서 그립고
그리워서 외로워져
이게 다 무슨 일일까
내 맘이 내 맘이 아닌걸
이제와 어떡해
모든 시간 모든 공간
내 주위엔 온통
너뿐인 것 같아 묘해
보고 싶어 신기하고
신기해서 보고 싶고
그러다 한 순간
미친 듯 불안하고
아무렇지도 않은데
햇살에 울컥
눈물이 날 것 같고
그러다가 니 전화
한 통에 다 낫고
참 묘한 일이야 사랑은
아파서 고맙고
고마워서 대견해져
이게 다 무슨 일일까
이 길이 그 길이 아닌걸
모르고 떠나온
여행처럼 낯설지만
그래서 한번 더
가보고 싶어져 너와
이렇게 너를 바라볼 때
뭐랄까 나는
행복한 채로 두려워져
참 묘한 일이야 사랑은
좋아서 그립고
그리워서 외로워져
이게 다 무슨 일일까
내 맘이 내 맘이 아닌걸
이제와 어떡해
모든 시간 모든 공간
내 주위엔 온통
너뿐인 것 같아 묘해
그래서 한번 더
가보고 싶어져 너와","155,915"
293,이렇게 좋아해 본 적이 없어요,CHEEZE (치즈),"따스한 바람이 불어오는 날엔
포근한 미소로 나를 또 반겨주던
그대란 사람 설레는 이 맘
이렇게 난 너에게 빠졌나 봐
무심한 듯 곁을 지켜주던 그대
느껴본 적 없는 이런 설렘이
누군가를 짝사랑하는 마음인가 봐
그냥 아쉬움만 남는걸
이렇게 좋아해 본 적이 없어요
눈만 뜨면 그대가 참 보고 싶어요
오늘은 그대 내 곁에서
그저 머물러줘요
그리고 내 손잡아 주세요
꼭 안아 주세요
나를 데려다주던 그날 밤
문득 내게 건넨 그 한마디에
괜스레 얼굴이 붉어지고
조심스럽게 oh oh oh
그대에게 oh oh oh
사랑스러운 그대 귓가에
속삭여줄게요
사실 그대와 있던 모든 순간은
내게는 소중하고 너무나 고마워서
정말 아름다워요
조심스럽게 oh oh oh
그대에게 oh oh oh
사랑스러운 그대 귓가에 고백해볼게요
이렇게 좋아해 본 적이 없어요
눈만 뜨면 그대가 참 보고 싶어요
오늘은 그대 내 곁에서
그저 머물러줘요
그리고 내 손잡아 주세요
꼭 안아 주세요
부담스럽지 않게 다가가 볼게요
부디 날 미워하지 말아요
그저 매일 이렇게 날 보며 웃어줘요
더는 바랄 게 하나 없죠
이렇게 좋아해 본 적이 없어요
눈만 뜨면 그대가 참 보고 싶어요
오늘은 그대 내 곁에서
그저 머물러줘요
그리고 내 손잡아 주세요
꼭 안아 주세요","94,246"
294,축가,전우성 (노을),"인정하기 싫지만
오늘 참 예쁘다
너의 옆에 그 사람도
좋아 보여
긴장이 됐는지
입술 깨무는 게
여전히 내가 기억한
넌 그대로구나
널 축하해 주려
모여든 많은 사람을 보니
그제서야 난 실감이 나
네가 좋아하던 이 노래를
너를 보내는 순간에
부를 줄은 몰랐어
나와 결혼해줘
너만 생각한 우리얘기가
오늘따라 왜 이렇게 아픈지
넌 모를 거야
나를 알아보는
너의 친구들은
이런 내 맘을 아는지
날 피해 가더라
축하해 잘 살아
이런 말들을 해야 하는데
왜 좋은 말이 안 나올까
네가 좋아하던 이 노래를
너를 보내는 순간에
부를 줄은 몰랐어
나와 결혼해줘
너만 생각한 우리 얘기가
오늘따라 왜 이렇게 아플까
여기 많은 사람들 앞에
Oh 널 축하해야 하는 내가 싫어서
저 문으로 나가고 나면 끝인걸
미안해 오늘같이 기쁜 날
축하는 못 할 거 같아
네 옆에 그 사람 나였다면
이제 와 소용없지만
미치도록 후회해
너를 위한 노래
그 마지막 끝에 하고 싶은 말
네 자리는 바로 여기 내 옆에
여기 있잖아
왜 그런 슬픈 눈으로
왜 나를 바라보는데
이건 아닐 거야
거짓말이라 얘기 좀 해줘
저 문으로 걸어나가기 전에
날 붙잡아줘","69,697"
295,넘쳐흘러,엠씨더맥스 (M.C the MAX),"나는 그대를 뒤로한 채로
우리 사랑을 놓아요
차오르는 추억을 헝클어뜨려
모두 일어나지 않았던 일처럼
고갤 저어 모르는 꿈이라
말하고 있네요
남았는지 모를 마음이
나를 향해 힘껏 달려도
어느 끝 멈춰질 그 거리에 그대
다 찢겨져버린 사이 더 기워봐도
다시 그때로 우리
되돌려 놓을 수 없는 그 얘기
날카롭게 패인 이 상처가 깊어
나을 수 없으니 떠나가요
떨궈진 눈물은 가슴에 담아지고
이제 더는 채울 자리 없이
넘쳐흐르네요
그대인지 모를 얼굴이
나를 향해 웃음 지어도
손 내밀 수도 없는 거리에 그대
또 주저앉을 수밖에
무너진 이 사랑과
그대의 모든 흔적을
그리워하는 일만이
더 할 게 없어서
무력해져 가는 내가 싫어
그대를 보내기 싫지만
다 찢겨져버린 사이 더 기워봐도
다시 그때로 우릴 되돌려
놓을 수 없는 그 얘기
날카롭게 패인 이 상처가 깊어
나을 수 없으니 떠나가요","169,294"
296,하늘바라기 (Feat. 하림),정은지,"꽃 잎이 내 맘을 흔들고
꽃 잎이 내 눈을 적시고
아름다운 기억
푸른 하늘만
바라본다
꼬마야 약해지지마
슬픔을 혼자 안고 살지는 마
아빠야 어디를 가야
당신의 마음처럼 살 수 있을까
가장 큰 별이 보이는 우리 동네
따뜻한 햇살 꽃이 피는 봄에
그댈 위로해요 그댈 사랑해요
그대만의 노래로
뚜루뚜뚜두 두두두
뚜루뚜뚜두 두두두
뚜루뚜뚜두 두두두
하늘바라기 하늘만 멍하니
가장 큰 하늘이 있잖아
그대가 내 하늘이잖아
후회 없는 삶들
가난했던 추억
난 행복했다
아빠야 약해지지마
빗속을 걸어도 난 감사하니깐
아빠야 어디를 가야
당신의 마음처럼 살 수 있을까
가장 큰 별이 보이는 우리 동네
따뜻한 햇살 꽃이 피는 봄에
그댈 위로해요 그댈 사랑해요
그대만의 노래로
따뜻한 바람이 부는 봄 내음
그대와 이 길을 함께 걷네
아련한 내 맘이 겨우 닿는 곳에
익숙한 골목 뒤에 숨어있다가
그대 오기만 오기만
기다린 그때가 자꾸만 떠올라
가장 큰 별이 보이는 우리 동네
따뜻한 햇살 꽃이 피는 봄에
그댈 위로해요 그댈 사랑해요
그대만의 노래로
뚜루뚜뚜두 두두두
뚜루뚜뚜두 두두두
뚜루뚜뚜두 두두두
하늘바라기 하늘만 멍하니","164,256"
297,그리워 그리워,노을,"늦은 저녁 하루를 보내고
찬 바람에 창문을 닫으니
아득하게 조용한 방에서
아주 작은 조명 하나를 켜 놓고
어둑해진 밖을 바라보니
문득 너무도 슬퍼지네
매일 듣는 노래 List엔
하나 같이 다 우리 얘기뿐
이별은 모두 다 같으니까
다시 조심스럽게 행복했던 날
아름답던 너를 그려보니
나도 모르게 눈물이 나네
그리워 그리워 니가
너무나 그리워서
보고 싶어서
잊고 싶지 않아서
잊을 수가 없어서
못 해준 게 너무 많아서
더 그리워
너무나도 사랑했었기에
아름답게 우린 헤어졌어
현실 안에 서로를 위해서 알아
어차피 우린 안 될 걸
누구보다 잘 알지만
왜 이렇게도 눈물이 나는 건지
그리워 그리워
니가 너무나 그리워서
보고 싶어서
잊고 싶지않아서
잊을 수가 없어서
못해준게 너무 많아서
그리워 그리워
니가 너무나 그리워서
보고싶어서
정말 널 잊고 싶지 않아서
널 다시 붙잡고 싶어서
지금 너무나 난 니가 그리워","70,746"
298,늦은 밤 너의 집 앞 골목길에서,이예준,"오래되었어 그때 너의 웃음
너의 목소리 잊혀진거 같아
시간의 위로 그 말의 의미를 이젠 알아
아픈 니 얘기도 적당히 할 수 있어

그런데 이게 뭐랄까 난 난 술 한잔하면서
괜찮은 듯 얘기하며 널 털어냈는데
집으로 돌아오면서
한 번 더 떠오른 기억에
걸음을 멈춰 서서 이렇게 울고 있어

자연스럽게 발걸음을 돌려
나 바래다주던 익숙한 길을 가
밤이 깊어져서 아무것도 보이지 않아도
손을 흔들면서 인사하던 널 봤어

그런데 이게 뭐랄까 난 난 술 한잔하면서
괜찮은 듯 얘기하며 널 털어냈는데
집으로 돌아오면서
한 번 더 떠오른 기억에
걸음을 멈춰 서서 이렇게 울고 있어

아무도 없어서 참 다행이야
나 이렇게 편안히 너를 부를 수 있는 걸
외로운 위로겠지만

그래서 이젠 뭘 할까 난 난 널 생각했어도
괜찮은 듯 얘기하며 다 지워냈는데
집으로 돌아오면서
한 번 더 떠오른 추억에
걸음을 멈춰 서서 또다시 울고 있어","6,635"
299,너는 어땠을까,노을,"언제부터인지 습관처럼 연락하고
마주한 시간이 더는 설레질 않아
하루 종일 반복되는 다툼까지도
사소하게 쌓인 오해마저
어떤 말로 풀어야 하는지
익숙한 탓인지 조금은 지겹기도 해
혼자인 시간이 가끔은 그립기도 해
하루 종일 궁금하던 너의 안부도
더는 쉽게 물어볼 수 없는
그런 감정에 하루를 살아
넌 어떻게 지내는 건지
혹시 나와 같은 지 바쁜 일상 속에
내 생각 같은 건 하지 않는지
날 만나 사랑했던 걸
후회하진 않는지 끝이라는 게
생각보다 쉬운 일인 건 아닌지
쉬울 줄 알았어 널 마주하기 전에는
마음과는 달랐어
왜 이렇게 아픈 건지
생각보다 너무 쉽게
잊혀질 걸 알면서
왜 함께한 날들이 떠오르는지
넌 어떻게 지내는 건지
혹시 나와 같은 지 바쁜 일상 속에
내 생각 같은 건 하지 않는지
날 만나 사랑했던 걸
후회하진 않는지 끝이라는 게
생각보다 쉬운 일인 건 아닌지
사실 잠시뿐인 걸 알고는 있지만
어떤 말로
우리를 끝내 보내야 하는지
널 다시 만날 수 있을까
함께 나눈 그 많은 말들과 온기가
거짓말처럼 지워질까
어떤 말도 할 수 없는
마지막을 건네는 너의 표정이
돌아선 지금도 지워지지를 않아
그때의 너는 어떤 마음이었을까","116,787"
