,title,artist,lyrics,likes
73,깨진약속,융팝,"(Yeah uh)
You said forever but it’s gone now (gone now)
추억 속에 갇힌 난 still breaking down (breaking down)
네가 했던 말들 다 거짓이었어 (lies)
""영원히 함께""라던 네 맹세는 dust (dust)
널 믿었기에 더 깊게 베였어 (베였어)
상처 위에 남은 건 broken trust
너는 날 떠나 아무 말도 없이 (why?)
뒤돌아보지도 않고 so cold icy (icy)
너와 웃던 순간 이제는 독이 돼 (독이 돼)
I’m drownin’ in regrets 어둠 속에 stay
Falling I’m falling but you’re nowhere (nowhere)
모든 게 무너져 can’t repair (can’t repair)
너 없는 현실은 너무나 unfair
But I’ll rise from this I swear
Broken promises 네가 남긴 scars (scars)
뒤돌아보지 않는 넌 so far (so far)
Love was a lie now I know who you are
But I’ll rise from this I swear
Broken promises 네가 남긴 scars (scars)
뒤돌아보지 않는 넌 so far (so far)
Love was a lie now I know who you are
내 눈물 속에 널 버려 no more stars
너와 함께했던 밤은 너무 fake (fake)
달콤한 말투 뒤에 hidden blades (blades)
네가 떠난 뒤 난 깨달았어 late (late)
You played me left me now I’m filled with rage
네 번호를 지워도 남은 건 기억
너와의 추억은 전부 다 비극
거울 속의 내가 너무 초라해 (초라해)
But now I’m building up no time to decay
내 맘에 fire 더 이상 cryin’ (cryin’)
너 없는 세상이 이제는 fine (fine)
내 가슴 깊이 새긴 건 배움의 sign
이제는 나만을 위해 빛날 time
Broken promises 네가 남긴 scars (scars)
뒤돌아보지 않는 넌 so far (so far)
Love was a lie now I know who you are
But I’ll rise from this I swear
Broken promises 네가 남긴 scars (scars)
뒤돌아보지 않는 넌 so far (so far)
Love was a lie now I know who you are
내 눈물 속에 널 버려 no more stars
(Yeah uh)
You said forever but I see the truth now (truth now)
너 없인 stronger I’ll never back down (back down)
배신의 상처 속에 피어난 pride
I’m moving on no tears tonight",0
74,COYOTE (feat. holidayhvre),dylitt,"pullup with my buddy
더 쌓아 많은 balls
옆에 태워 girls
내 옆에 태워 널 난 필요해
trip with drug in my 피 like a K
make it skrrr okay
배기음 소리는 fade
모든걸 투자 전부 my day
have one coin
drive with me 조인
찍고와 new point
장소는 너가 choice
오늘밤은 나 락스타
밤을 달려 끝까지
넌 날 볼 수 없었어 낮
cuz I'm a star
I'm on shit yeah give me more
달려 jet ski
달라 이 개새낀
달려 jet ski
I'm on shit yeah give me more
배기음 소리는 vrrr
쟤넨 다 말했어 wow
새로운 차는 droptop
완전히 새로운 우리를 see
완전히 새로운 우리를 see

My droptop be TOYOTA
Run it up, but I ain't coyote
폭주할 거야 매주 화요일
꼬라박지 과학 3호기
쉴 새 없는 싸이렌
T자코스가 빡세지, 빠요엔
이 사건이랑 관련된 용의자들
색출 끝나면 화형식
과열된 TEC-9 ""brrrrra!""
강투수 한번 더 스트라이크!
쟤네 하는 말 다 구라
난 못 참아 조수석에서 '뜨라'
의지는 D, 이니셜 D
부딪혔다가 그대로 전치
언니들 각오해, 가끔 역주행도 해
남은 시나리오 중에서 베스트
왜 또 울어? 표정 풀어
너네도 무릎을 빨리 꿇어
마음껏 부릉 부릉 부릉
핸들이 고장난 덤프트럭
거리 위 트롤
나를 마주했다면 알아서 비켜
I got I got l got woo
쟨 또 발작하나봐
Lesskki~",1
75,Waiting For You,LAREN,"청소년 보호법에 따라 성인 인증이 필요한 콘텐츠 입니다. 성인 인증 후 이용해 주세요.
성인 인증",2
76,겨울 길 (Feat. L(엘)),harusok,"내 시간들이 무서워서
난 still I got a pain yeah
돌아가기가 난 두려워
Boy you got a lot of pain

또 이런 공기가
날 짓눌러 더 이상 일어나지 못하게
난 억지로 stay
And wanna be da star
빌어먹을래 rapper가 되기 위해

빈털털이가 되어도 쏟아 부어서 만들어 album
좀 양아치 같아도 뭐 어때 꿈을 꾸는 난 dreamer
감정을 다 뺀 체로 walking` through
이런 내가 시체랑 다를 게 뭐냐고
Big money
난 그런거 신경 안 써
라고하기엔 먼 길을 와버렸어

2022년부터 나 이걸
했고 안 돌아 아니 못 돌아가 이제
많은 사람들의 기대
더 벌어 나는 지폐가 아니면 안 돌아가 내 집에
긴 시간들의 tape
나를 붙잡아 놓아 달라 해도 말을 듣지를 않네
여기까지 왔네 나 어느새
힘들어도 버텨내
난 나름 행복해

행복한 음악 만들어
걱정 마 나는 웃어
행복해 정말 나는
여기에서 만큼은

음악 때려쳐
지금만큼은 진심으로 또 즐기자고
너도 어울릴 수 있게 이젠
어울려
걱정하지 말고 행복만을 찾아봐
즐겨줘

아프지도 않다 그래 여러 사람들과 나누었던 사랑들이 아프지도 않아
강요받고 요구 받은 게 남들처럼 살아가란 아버지 그럼 나는 대체 뭐야
우리 가족 행복하자 이 한마디를 지켜려고 하루 이틀 매일 마다 웃어
솔직한 게 좋은 거래 그래서 나 아팠나봐 행복한 게 고민이 된 맘을 네가 알아

챙겨야 할 건 산더미고 뭣 같은 기분에 머릿속마저 다 비워
잊어야 후회도 즐겁지 오해와 이해의 차이 속의 나를 막지 마라
눈앞은 흐리고 뒤집어진 나의 속 미소를 보였지 보기 좋대서
착해서 좋데 야 절대로 아냐 내 더러운 맘은 곧 퍼질 거면서도

Yes we got to much pressure
견디기 힘들어
반전이 없는 drama속에
주인공은 어디로 woah
바보처럼 미소 지은 뒤 상처는 눈물로
But 우리 시간들은 아직 떠나
Still I got a pain
고통을 행복으로 바꿔

행복한 음악 만들어
걱정 마 나는 웃어
행복해 정말 나는
여기에서 만큼은

음악 때려쳐
지금만큼은 진심으로 또 즐기자고
너도 어울릴 수 있게 이젠
어울려
걱정하지 말고 행복만을 찾아봐
즐겨줘",31
77,GOIN' DOWN,HYDE,"Goin’ down
My business goin’ down
Goin’ down
My business goin’ down
Goin’ down
My business goin’ down
Goin’ down
My business goin’ down
Ooouuu B you wake up
난 more stash up
나눠 우린 take off
I want you to be as you right here
Turn up poppin’ 멀리
눈까리 돌아 빨리
I want you to be right here right now
Now you better catch up
B I’m so gassed up
Lean got me messed up
뭐를 팔아 take off
Late night I’m waiting you right now
이 친구 물을 부워 손목 위에 cartier
돈 벌게 나를 불러 너가 있는 party
It’s gonbe
누나들 타
Bumpin’ in my car
Incentive 따따블
그려 몸에 tat
그려 몸에 tat
매 순간 목숨 바꿔 dollar
Make the party go all down
We rich n young n wild
Fly to mars yeah
We be high in the car
Goin’ to war
막히면 돌아서 가
Lookin’ around 걘 없어 definitely
빨리 떠야 해 난 I gotta a leave
Cookin’ it makin’ it raw
돈은 더 굴리는 법
죽기 전에 있어 뭐
몰라 없어 나는 겁
Cookin’ it makin’ it raw
사랑은 맥이는 거
Only believe what I saw
죽기전에 있는 거
그려 몸에 tat
매 순간 목숨 바꿔 dollar
Make the party go all down
We rich n young n wild",0
78,5AM,Godiva,"If you wanna get high, it starts with
You should fight with him.
Don't be held back by injury yet.
It's 5AM.
You don't know yet how it goes. (Hallelujah)

If you want to get (something) with me,

Motivate, motivate, motivate!

Why do you take me, I think I'll get away.

All day
All the demons tell me.
Swear to me tonight
(And they're saying, they're saying)

Wanna get pop, pop, pop, pop, pop at 5AM,
Go up up up up
What if God is saying to me?

Fight, I, I, I, 5AM,
Go up, up, up, up!",1
79,휙휙,Publicnoise (퍼블릭노이즈),"go skinny
내 다리엔 다시 billie jeans
딴 trap과 차이점
있다니까 이건 아냐
아냐 quiz
홀로 빈 도로에 레이싱
알아낸 파훼법
‘간절’이 다했어
인마 지나쳐 휙휙
ye my style 닥치고 1찍
go 아녀도 직진
keep it basic 갖고 휙휙
그래 인마 지나쳐 휙휙
ye my style 닥치고 1찍
go 아녀도 직진
keep it basic 갖고 휙휙
Don't know what I'm saying
but no waste it
한 번도 대충 뱉긴
I’m not bad B——
늘 kick and snare ma friends
이건 no 객기
날 씹어봐라 yo chat
fuck y'all fake shit
what you think
bout’ hiphop. what you think
멋있지
근데 왜 조용해 내 speaker
what you think
bout’ hiphop. what you think
난 몰라 사람들이
뭔 재미로 듣는지 이걸 but
go skinny
내 다리엔 다시 billie jeans
trap과 차이점
있다니까 이건 아냐
아냐 quiz
홀로 빈 도로에 레이싱
알아낸 파훼법
‘간절’이 다했어
인마 지나쳐 휙휙
my style 닥치고 1찍
go 아녀도 직진
keep it basic 갖고 휙휙
그래 인마 지나쳐 휙휙
my style 닥치고 1찍
go 아녀도 직진
keep it basic 갖고 휙휙",0
80,luSt,KayemKyle,"look in the mirror
to make it more clear
blinded by your claire
no clue here from there
thirsty and salty
burnin so slowly
i mean
my throat
or
whatever
used to have much to tell you
but now all i can say is what’s made-up with some syllables
plz tell me the answer, can you
the pieces of your silhouette are not feelable
fragrance of you
traces of you
your face tellin me bout things of your preference/
all need to be kept in my body
but i got no image for reference/
lack of your/ scents
make me face the lust/
what should i do then? just make em rust?/
here, come close, can you feel the pulse
hate to say but, well, it’s all yours

trapped in the lust
no way out im lost
(would you mind) if i call it love
words perch on the tongue
things need to be cert
are still fuckin blur
but i want you so badly
that’s all i can sure
got no excuse for you i
dont know what’s inside my mind
babe you make me breathe like ah
need you to be mine

felt the fate
when did i face your face
just dont be maintained
as fuckin sadness
silently insane am i
i wont ever be able to find a way out
and i be like oh
my lord
im stuck in the maze that i draw
you’ve become my weakness for sure
baby for me you mean love or the more
was numb
i know
but now it is clear cuz everyday i learn
that i breathe the thoughts of you
it tastes so bitter
but what would i do
it already is yours
ah i love you
still and forever
maybe far more than you know
i fuckin want you
means more than just love
you’re my eternal urge for the most

trapped in the lust
no way out im lost
(would you mind) if i call it love
words perch on the tongue
things need to be cert
are still fuckin blur
but i want you so badly
that’s all i can sure
got no excuse for you i
dont know what’s inside my mind
babe you make me breathe like ah
wanna get inside

you’ll hate me
if you know what i think of
you’ll blame me
if you know what i dream of
ay you fuckin tamed me
now that you’re my jesus
that makes sense
cuz in front of you im a sinner

trapped in the lust
no way out im lost
(would you mind) if i call it love
words perch on the tongue
things need to be cert
are still fuckin blur
but i want you so badly
that’s all i can sure
got no excuse for you i
dont know what’s inside my mind
babe you make me breathe like ah
need you to be mine
trapped in the lust
no way out im lost
(would you mind) if i call it love
words perch on the tongue
things need to be cert
are still fuckin blur
but i want you so badly
that’s all i can sure
got no excuse for you i
dont know what’s inside my mind
babe you make me breathe like ah
let me get inside",0
81,"GOD, Bless ME",Cray Jiwon,"Love & Peace I don’t get it 나의 기억 뒤에서
강하게 서 있었던 그때의 난 먼지 속으로

Monster in the mirror 깨있는 시간이 싫어져
억지로 슬픔에 잠겨 가사를 써내려가 그 어떤 모든 순간에도

환호로 가득 찬 무대 위에 그날에도
두려울 게 없었던 친구들과의 밤에도
죽을 만큼 사랑한 널 떠나보냈던 그때도
(어쩜 난) You can’t stop anymore 세상이 무너진대도

Oh I Hate me
너에게 완벽한 난 Always blame me
매일 기도해 Oh GOD, bless me
Oh 난 이대로 괜찮은 건지 용서받을 수 있는지

Love & Peace I wanna get it 나의 기억 뒤에서
환하게만 빛났던 별을 품에 안고 살았던
주머니 속 행복을 찾고 사랑만이 전부로 믿었던 난
아름다웠던 Colors 뒤섞여 결국 어둠이 돼버렸네 또

도망치고 싶었던 무대 위에 그날에도
영원할 줄 알았던 친구들과의 밤에도
이 세상 하나뿐일 널 미처 몰랐던 그때도
(어쩜 난) I can’t stop anymore 세상이 무너진대도

Oh I Hate me
너에게 완벽한 난 Always blame me
매일 기도해 Oh GOD, bless me
Oh 난 이대로 괜찮은 건지 용서받을 수 있는 사람인지

지금도 난 후회와 실수를 반복해
이런 나라도 너를 안아도 되는지 Oh GOD, Bless me
Oh 난 이대로 괜찮은 건지 용서받을 수 있는지",2
82,by High (Bye Hi),OBJUAN (오비완),"책상 구석 한편
먼지 쌓인 계획표
망가져 버렸지
신경 쓸 새 없이

모르는 척 피했던 어제도
쌓여버린 시간과 후회로
은근슬쩍 미뤄온 모습은
참 바보 같은 잔상

피곤함에 등 돌린 이불 속
바라보던 네모난 놀이터
변명으로 매일을 속였던
이제서야 두 손을 털어보네

방 안에 갇힌
과거는 닫지
밖에서 다시
인사해 hi

Good bye

To high

길을 잃은 수많은 다짐
속에 잊어버린 결심
다시 찾아 만날 나를
위한 인사 by high

난 지금 깨진 시계 조각 위를
걷고 있던걸, 찔리고 나서 알았네
새어 나갔던 나날들은 뒤늦게
다시 돌아와 후회로 고였네

걸음을 재촉할수록 되레 빠져들어
안간힘 써봐도 깊숙이 파묻혀 가는 걸
Swim it out! 한숨을 들이마
시고 고개를 세워 스스로 되묻는 거야

What do you want to be?
바라는 대로, 다 이뤄낼 수 있어. 날 믿어 보는 거야
What do you want to be?
당장 눈앞의 망가진 계획표 위로 새롭게 덧칠해

난 믿어, 내가 더 빛나길
정말로, 길이 짧지만은 않겠지
손가락 걸어, 거울 속 나 자신과
웃으면서 마주할 그때까지 BYE

Good bye

To high

길을 잃은 수많은 다짐
속에 잊어버린 결심
다시 찾아 만날 나를
위한 인사 by high",1
83,Lotto Castle (Sweet Pop Edit),아이드플레이,"Settling the big down
Long days like a weight down
Get smiling I let your
Calm down from the senses
I'll sell coffee when they go
Put you in my head and never felt wise
I sense my choker untied
It's just good times I need more
Spit out chickpeas
Sweat out
Sweat out shit to me
Now you learn what you mean
It's like you're left to me
Hear me out what you feelin when you're fading
So, I'm talking 'bout draw use me
'Cause, oh~

oh~
돈이 돈을 벌어주지
oh~
부자가 더 부자가 돼
oh~
돈이 돈을 벌어주지
oh~
부자가 더 부자가 돼

Wow! Lotto Castle?
난 로또 같은거 안해
Yeah! Lotto Castle?
이 집 현금으로 샀어
Wow! Lotto Castle?
난 로또 같은거 안사
Yeah! Lotto Castle?
내 운명은 내가 정해

로또 같은거 필요 없어
종이돈 역시 쓸모 없어
로또 할 시간이 어딨어
Two job three job four job

Your house, your palace,
your secret safe, your sanctuary,
Your fortress, your shield,
your own space, your pyramid,
Your house, your palace,
your secret safe, your sanctuary,
Your fortress, your shield,
your own space, your pyramid,

oh~
돈이 돈을 벌어주지
oh~
부자가 더 부자가 돼
oh~
돈이 돈을 벌어주지
oh~
부자가 더 부자가 돼

계급 수저 탓하지마
너와 나의 갭은 더 벌어져
꿈을 향해 목숨걸고 달려
너와 나의 레벨차이 좀 봐

When you wake up to a brand new day,
There's a simple thing to make it okay.
Keep smiling, and let your troubles stray,
Find your peace, in every single way.
Keep smiling, through the rain,
Keep smiling, ease the pain.
In every moment, bright or dim,
Keep smiling, let the light in.
And that's true

oh~
돈이 돈을 벌어주지
oh~
부자가 더 부자가 돼

Yeah! Lotto Castle?
이 집 현금으로 샀어
Wow! Lotto Castle?
난 로또 같은거 안사
Yeah! Lotto Castle?
내 운명은 내가 정해
내 기회는 내가 정해

ooh ooh ooh ooh
ooh ooh ooh ooh
ooh ooh
oh oh oh oh oh
ooh ooh ooh ooh
ooh ooh ooh ooh
ooh ooh
ooh ooh ooh",0
